東海大學	資訊管理學系(數位行銷與電子商務應用組)	第一類學群	數學
東海大學	經濟學系一般經濟組	第一類學群	國文,英文,數學
東海大學	經濟學系產業經濟組	第一類學群	國文,英文,數學
東海大學	政治學系政治理論組	第一類學群	社會
東海大學	政治學系國際關係組	第一類學群	英文
東海大學	行政管理暨政策學系	第一類學群	社會
東海大學	社會學系	第一類學群	國文,社會
東海大學	社會工作學系	第一類學群	國文,英文,社會
東海大學	餐旅管理學系	第一類學群	國文,英文
東海大學	法律學系	第一類學群	國文,英文
東海大學	國際學院國際經營管理學位學程(英語專班)	第一類學群	英文
國立清華大學	中國文學系甲組(一般組)	第一類學群	國文,英文,數學,社會
國立清華大學	中國文學系乙組(華語文教學組)	第一類學群	國文,英文,數學,社會
國立清華大學	外國語文學系	第一類學群	國文,英文,數學,社會
國立清華大學	人文社會學院學士班	第一類學群	國文,英文,數學,社會
國立清華大學	教育與學習科技學系	第一類學群	國文,英文,社會
國立清華大學	幼兒教育學系	第一類學群	國文,英文,社會
國立清華大學	教育心理與諮商學系	第一類學群	國文,英文,數學
國立清華大學	特殊教育學系	第一類學群	國文,英文,社會
國立清華大學	英語教學系	第一類學群	國文,英文,數學,社會
國立清華大學	竹師教育學院學士班	第一類學群	英文,數學
國立清華大學	經濟學系	第一類學群	國文,英文,數學,社會
國立清華大學	科技管理學院學士班	第一類學群	國文,英文,數學
國立清華大學	清華學院學士班A組	第一類學群	國文,英文,數學,社會
國立交通大學	資訊管理與財務金融學系財務金融組	第一類學群	國文,英文,數學
國立交通大學	管理科學系	第一類學群	國文,英文,數學,自然
國立交通大學	傳播與科技學系	第一類學群	國文,英文,數學,社會
國立交通大學	外國語文學系	第一類學群	國文,英文,數學,社會
國立交通大學	人文社會學系	第一類學群	國文,英文,社會,自然
淡江大學	中國文學學系	第一類學群	國文,社會
淡江大學	歷史學系	第一類學群	國文,英文,社會
淡江大學	資訊與圖書館學系	第一類學群	國文,英文
淡江大學	大眾傳播學系	第一類學群	國文,英文,社會
淡江大學	資訊傳播學系	第一類學群	國文,英文,數學
淡江大學	教育科技學系	第一類學群	國文,英文,數學
淡江大學	英文學系	第一類學群	國文,英文,社會
淡江大學	法國語文學系	第一類學群	國文,英文,社會
淡江大學	德國語文學系	第一類學群	國文,英文
淡江大學	西班牙語文學系	第一類學群	國文,英文,社會
淡江大學	日本語文學系	第一類學群	國文,英文,社會
淡江大學	俄國語文學系	第一類學群	國文,英文
淡江大學	商管學院全球財務管理全英語學士學位學程	第一類學群	英文,數學
淡江大學	財務金融學系	第一類學群	國文,英文,數學
淡江大學	產業經濟學系	第一類學群	國文,英文,數學
淡江大學	國際企業學系經貿管理組	第一類學群	國文,英文,數學,社會
淡江大學	風險管理與保險學系	第一類學群	國文,英文,數學
淡江大學	經濟學系	第一類學群	國文,英文,數學
淡江大學	會計學系	第一類學群	國文,英文,數學
淡江大學	企業管理學系	第一類學群	國文,英文,數學
淡江大學	統計學系	第一類學群	英文,數學
淡江大學	資訊管理學系	第一類學群	國文,英文,數學
淡江大學	運輸管理學系	第一類學群	國文,英文,數學,社會
淡江大學	公共行政學系	第一類學群	國文,英文,社會
淡江大學	管理科學學系(事業經營組)	第一類學群	英文,數學
淡江大學	管理科學學系(行銷與流通管理組)	第一類學群	英文,數學
淡江大學	外交與國際關係學系全英語學士班	第一類學群	國文,英文,社會
淡江大學	資訊創新與科技學系應用資訊全英語組(蘭陽校園)	第一類學群	英文
淡江大學	國際觀光管理學系全英語學士班(海外實習組蘭陽校園)	第一類學群	英文
淡江大學	國際觀光管理學系全英語學士班(產業實習組蘭陽校園)	第一類學群	英文
淡江大學	英美語言文化學系全英語學士班(蘭陽校園)	第一類學群	英文
逢甲大學	會計學系	第一類學群	國文,英文,數學
逢甲大學	國際經營與貿易學系	第一類學群	國文,英文,數學,社會
逢甲大學	國際經營與貿易學系國際企業管理全英語學士班	第一類學群	國文,英文,社會
逢甲大學	財稅學系	第一類學群	國文,英文,數學,社會
逢甲大學	合作經濟暨社會事業經營學系	第一類學群	國文,英文,數學,社會
逢甲大學	統計學系商業大數據組	第一類學群	國文,英文,數學
逢甲大學	統計學系大數據分析與市場決策組	第一類學群	國文,英文,數學
逢甲大學	經濟學系	第一類學群	國文,英文,數學
逢甲大學	企業管理學系	第一類學群	國文,英文,數學
逢甲大學	行銷學系	第一類學群	國文,英文,數學,社會
逢甲大學	中國文學系	第一類學群	國文,英文,社會
逢甲大學	外國語文學系	第一類學群	國文,英文
逢甲大學	都市計畫與空間資訊學系都市計畫組	第一類學群	國文,英文,社會
逢甲大學	都市計畫與空間資訊學系空間資訊組	第一類學群	國文,英文,社會
逢甲大學	運輸與物流學系	第一類學群	國文,英文,數學
逢甲大學	土地管理學系	第一類學群	國文,英文,社會
逢甲大學	財務金融學系	第一類學群	國文,英文,數學
逢甲大學	風險管理與保險學系	第一類學群	國文,英文,社會
逢甲大學	財務工程與精算學士學位學程	第一類學群	英文,數學
逢甲大學	澳洲墨爾本皇家理工大學商學與創新雙學士學位學程	第一類學群	國文,英文,數學
逢甲大學	美國聖荷西州立大學商學大數據分析雙學士學位學程	第一類學群	英文,數學
國立中央大學	中國文學系	第一類學群	國文,英文,數學,社會
國立中央大學	英美語文學系	第一類學群	國文,英文,社會
國立中央大學	法國語文學系	第一類學群	國文,英文,社會
國立中央大學	企業管理學系	第一類學群	國文,英文,數學,社會
國立中央大學	經濟學系	第一類學群	國文,英文,數學,社會
國立中央大學	財務金融學系	第一類學群	國文,英文,數學,社會
國立中央大學	客家語文暨社會科學學系	第一類學群	國文,英文,社會
中國文化大學	哲學系	第一類學群	國文,英文,社會
中國文化大學	中國文學系中國文學組	第一類學群	國文,英文,社會
中國文化大學	中國文學系文藝創作組	第一類學群	國文,英文,社會
中國文化大學	史學系	第一類學群	國文,社會
中國文化大學	日本語文學系	第一類學群	國文,英文
中國文化大學	韓國語文學系	第一類學群	國文,英文,社會
中國文化大學	俄國語文學系	第一類學群	國文,英文,社會
中國文化大學	英國語文學系	第一類學群	國文,英文,社會
中國文化大學	法國語文學系	第一類學群	國文,英文,社會
中國文化大學	法律學系法學組	第一類學群	國文,英文,數學
中國文化大學	法律學系財經法律組	第一類學群	國文,英文,數學
中國文化大學	政治學系	第一類學群	國文,英文
中國文化大學	經濟學系	第一類學群	國文,英文,數學,社會
中國文化大學	勞工關係學系勞資關係組	第一類學群	國文,英文,社會
中國文化大學	社會福利學系	第一類學群	國文,英文,社會
中國文化大學	行政管理學系	第一類學群	國文,英文,社會
中國文化大學	生活應用科學系	第一類學群	國文,英文,社會
中國文化大學	國際貿易學系	第一類學群	國文,英文,數學,社會
中國文化大學	國際企業管理學系	第一類學群	國文,英文,社會
中國文化大學	會計學系	第一類學群	國文,英文
中國文化大學	觀光事業學系	第一類學群	國文,英文,社會
中國文化大學	資訊管理學系	第一類學群	英文,數學,社會
中國文化大學	財務金融學系金融行銷組	第一類學群	國文,英文,社會
中國文化大學	財務金融學系財務金融組	第一類學群	國文,英文,數學
中國文化大學	全球商務學士學位學程	第一類學群	國文,英文,數學
中國文化大學	新聞學系	第一類學群	國文,英文,社會
中國文化大學	廣告學系	第一類學群	國文,英文,社會
中國文化大學	大眾傳播學系	第一類學群	國文,英文,數學
中國文化大學	都市計劃與開發管理學系	第一類學群	國文,英文,數學,社會
中國文化大學	教育學系	第一類學群	國文,英文,數學
中國文化大學	心理輔導學系	第一類學群	國文,英文,數學,社會
靜宜大學	英國語文學系	第一類學群	國文,英文,社會
靜宜大學	西班牙語文學系	第一類學群	國文,英文,社會
靜宜大學	日本語文學系	第一類學群	國文,英文,社會
靜宜大學	中國文學系	第一類學群	國文,英文,社會
靜宜大學	社會工作與兒童少年福利學系	第一類學群	國文,英文
靜宜大學	台灣文學系	第一類學群	國文,社會
靜宜大學	法律學系	第一類學群	國文,英文,社會
靜宜大學	生態人文學系	第一類學群	國文
靜宜大學	大眾傳播學系	第一類學群	國文,英文
靜宜大學	企業管理學系	第一類學群	國文
靜宜大學	國際企業學系	第一類學群	英文
靜宜大學	會計學系	第一類學群	數學,社會
靜宜大學	觀光事業學系	第一類學群	國文,英文
靜宜大學	財務金融學系	第一類學群	國文,數學
靜宜大學	資訊管理學系	第一類學群	國文,英文,數學
靜宜大學	寰宇管理學士學位學程	第一類學群	國文,英文
靜宜大學	寰宇外語教育學士學位學程	第一類學群	英文
大同大學	事業經營學系	第一類學群	英文,數學
大同大學	資訊經營學系	第一類學群	國文,英文,數學
大同大學	媒體設計學系互動媒體設計組	第一類學群	國文,英文,數學
大同大學	媒體設計學系數位遊戲設計組	第一類學群	國文,英文,數學
大同大學	應用外語學系	第一類學群	國文,英文,社會
輔仁大學	中國文學系	第一類學群	國文,英文,社會
輔仁大學	歷史學系	第一類學群	國文,英文,社會
輔仁大學	哲學系	第一類學群	國文,英文,社會
輔仁大學	景觀設計學系	第一類學群	國文,英文
輔仁大學	影像傳播學系	第一類學群	國文,英文,社會
輔仁大學	新聞傳播學系	第一類學群	國文,英文,社會
輔仁大學	廣告傳播學系	第一類學群	國文,英文,數學
輔仁大學	圖書資訊學系	第一類學群	國文,英文,數學
輔仁大學	教育領導與科技發展學士學位學程	第一類學群	國文,英文,數學
輔仁大學	英國語文學系	第一類學群	國文,英文,社會
輔仁大學	法國語文學系	第一類學群	國文,英文
輔仁大學	西班牙語文學系	第一類學群	國文,英文
輔仁大學	日本語文學系	第一類學群	國文,英文
輔仁大學	義大利語文學系	第一類學群	國文,英文
輔仁大學	德語語文學系	第一類學群	國文,英文
輔仁大學	織品服裝學系織品設計組	第一類學群	國文,英文,數學
輔仁大學	織品服裝學系服飾設計組	第一類學群	國文,英文,數學
輔仁大學	織品服裝學系織品服飾行銷組	第一類學群	國文,英文,數學
輔仁大學	餐旅管理學系	第一類學群	國文,英文,數學
輔仁大學	兒童與家庭學系	第一類學群	國文,英文
輔仁大學	法律學系	第一類學群	國文,英文,社會
輔仁大學	財經法律學系	第一類學群	國文,英文,社會
輔仁大學	企業管理學系	第一類學群	國文,英文,數學
輔仁大學	會計學系	第一類學群	國文,英文,數學,社會
輔仁大學	資訊管理學系	第一類學群	國文,英文,數學
輔仁大學	統計資訊學系	第一類學群	國文,英文,數學
輔仁大學	金融與國際企業學系	第一類學群	國文,英文,數學,社會
輔仁大學	社會學系	第一類學群	國文,英文,數學,社會
輔仁大學	社會工作學系	第一類學群	國文,社會
輔仁大學	經濟學系	第一類學群	英文,數學,社會
輔仁大學	宗教學系	第一類學群	國文,社會
輔仁大學	體育學系運動健康管理組	第一類學群	國文,英文,數學,自然
國立臺灣海洋大學	航運管理學系	第一類學群	國文,英文,數學,社會
國立臺灣海洋大學	運輸科學系A組	第一類學群	國文,英文,數學,社會
國立臺灣海洋大學	海洋觀光管理學士學位學程	第一類學群	國文,英文,數學,社會
國立臺灣海洋大學	海洋法政學士學位學程	第一類學群	國文,英文,數學,社會
國立臺灣海洋大學	海洋文創設計產業學士學位學程	第一類學群	國文,英文,社會
國立臺灣海洋大學	海洋經營管理學士學位學程	第一類學群	國文,英文,數學,社會
國立高雄師範大學	事業經營學系	第一類學群	國文,英文,數學
國立高雄師範大學	地理學系	第一類學群	國文,英文,數學,社會
國立高雄師範大學	特殊教育學系	第一類學群	國文,英文,數學,自然
國立高雄師範大學	英語學系	第一類學群	國文,英文,數學,社會
國立高雄師範大學	教育學系	第一類學群	國文,英文,數學,社會
國立高雄師範大學	國文學系	第一類學群	國文,英文,社會
國立彰化師範大學	輔導與諮商學系學校輔導與諮商組	第一類學群	國文,英文,數學,社會
國立彰化師範大學	輔導與諮商學系社區輔導與諮商組	第一類學群	國文,英文,數學,社會
國立彰化師範大學	特殊教育學系	第一類學群	國文,英文,數學,社會
國立彰化師範大學	英語學系	第一類學群	國文,英文,數學,社會
國立彰化師範大學	國文學系	第一類學群	國文,英文,社會
國立彰化師範大學	地理學系	第一類學群	英文,數學,社會,自然
國立彰化師範大學	企業管理學系	第一類學群	國文,英文
國立彰化師範大學	會計學系	第一類學群	國文,英文,數學,社會
國立彰化師範大學	資訊管理學系資訊管理組	第一類學群	國文,英文,數學
國立彰化師範大學	資訊管理學系數位內容科技與管理組	第一類學群	國文,英文,數學
國立彰化師範大學	公共事務與公民教育學系公民教育組	第一類學群	國文,英文,數學,社會
國立彰化師範大學	公共事務與公民教育學系公共事務組	第一類學群	國文,英文,數學,社會
中山醫學大學	應用外國語言學系	第一類學群	國文,英文
中山醫學大學	醫學社會暨社會工作學系	第一類學群	國文,社會
中山醫學大學	醫療產業科技管理學系	第一類學群	國文,英文,數學
國立中山大學	中國文學系	第一類學群	國文,英文,社會
國立中山大學	外國語文學系	第一類學群	國文,英文,社會
國立中山大學	劇場藝術學系	第一類學群	國文,英文,社會
國立中山大學	企業管理學系	第一類學群	國文,英文,數學
國立中山大學	資訊管理學系	第一類學群	國文,英文,數學
國立中山大學	財務管理學系	第一類學群	國文,英文,數學
國立中山大學	政治經濟學系	第一類學群	英文,數學
國立中山大學	社會學系	第一類學群	英文,社會
國立臺北藝術大學	傳統音樂學系南管樂	第一類學群	國文,英文,社會
國立臺北藝術大學	傳統音樂學系北管樂	第一類學群	國文,英文,社會
國立臺北藝術大學	傳統音樂學系音樂理論	第一類學群	國文,英文,社會
國立臺北藝術大學	戲劇學系	第一類學群	國文,英文,社會
國立臺北藝術大學	劇場設計學系	第一類學群	國文,英文,社會
國立臺北藝術大學	電影創作學系	第一類學群	國文,英文,數學,社會
長庚大學	醫務管理學系	第一類學群	國文,英文,數學
長庚大學	工商管理學系	第一類學群	國文,英文,數學
長庚大學	工業設計學系	第一類學群	國文,英文,數學,社會
長庚大學	資訊管理學系	第一類學群	國文,英文,數學
國立臺中教育大學	教育學系	第一類學群	國文,數學
國立臺中教育大學	幼兒教育學系	第一類學群	國文,英文,社會
國立臺中教育大學	特殊教育學系	第一類學群	國文,英文,數學
國立臺中教育大學	語文教育學系	第一類學群	國文,英文,數學,社會
國立臺中教育大學	區域與社會發展學系	第一類學群	國文,英文,數學,社會
國立臺中教育大學	諮商與應用心理學系	第一類學群	國文,英文,數學
國立臺中教育大學	英語學系	第一類學群	國文,英文,數學
國立臺中教育大學	臺灣語文學系	第一類學群	國文,英文,社會
國立臺中教育大學	國際企業學系	第一類學群	國文,英文,數學
國立臺中教育大學	文化創意產業設計與營運學系	第一類學群	英文,社會
國立臺中教育大學	體育學系	第一類學群	國文,英文,數學,自然
國立臺北教育大學	教育學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	教育經營與管理學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	幼兒與家庭教育學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	特殊教育學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	心理與諮商學系	第一類學群	國文,英文,數學
國立臺北教育大學	社會與區域發展學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	兒童英語教育學系	第一類學群	國文,英文,數學
國立臺北教育大學	語文與創作學系語文師資組	第一類學群	國文,英文,數學,社會
國立臺北教育大學	語文與創作學系文學創作組	第一類學群	國文,英文,社會
國立臺北教育大學	文化創意產業經營學系	第一類學群	國文,英文,數學,社會
國立臺北教育大學	藝術與造形設計學系設計組	第一類學群	國文,英文,數學
國立臺南大學	教育學系	第一類學群	國文,英文,數學,自然
國立臺南大學	特殊教育學系	第一類學群	國文,英文,數學
國立臺南大學	幼兒教育學系	第一類學群	國文,英文,社會,自然
國立臺南大學	諮商與輔導學系	第一類學群	國文,英文,數學,社會
國立臺南大學	國語文學系	第一類學群	國文,英文,數學
國立臺南大學	英語學系	第一類學群	國文,英文,社會
國立臺南大學	行政管理學系	第一類學群	國文,英文,數學,社會
國立臺南大學	文化與自然資源學系	第一類學群	國文,英文,社會
國立臺南大學	經營與管理學系	第一類學群	國文,英文,數學,社會
國立臺南大學	戲劇創作與應用學系	第一類學群	國文,英文,社會
國立東華大學	企業管理學系	第一類學群	國文,英文,數學
國立東華大學	會計學系	第一類學群	國文,英文,數學
國立東華大學	資訊管理學系	第一類學群	國文,英文,數學
國立東華大學	國際企業學系	第一類學群	國文,英文,數學
國立東華大學	財務金融學系	第一類學群	國文,英文,數學
國立東華大學	觀光暨休閒遊憩學系	第一類學群	國文,英文,數學,社會
國立東華大學	管理學院管理科學與財金國際學士學位學程	第一類學群	國文,英文,數學
國立東華大學	華文文學系	第一類學群	國文,英文,社會
國立東華大學	中國語文學系	第一類學群	國文,英文,社會
國立東華大學	英美語文學系	第一類學群	國文,英文,社會
國立東華大學	臺灣文化學系	第一類學群	國文,英文,社會
國立東華大學	歷史學系	第一類學群	國文,英文,社會
國立東華大學	經濟學系	第一類學群	英文,數學
國立東華大學	諮商與臨床心理學系	第一類學群	英文,數學
國立東華大學	社會學系	第一類學群	國文,英文,社會
國立東華大學	公共行政學系	第一類學群	國文,英文,社會
國立東華大學	法律學士學位學程	第一類學群	國文,英文,社會
國立東華大學	教育與潛能開發學系	第一類學群	國文,英文,數學,社會
國立東華大學	教育行政與管理學系	第一類學群	國文,英文,數學,社會
國立東華大學	特殊教育學系	第一類學群	國文,英文
國立東華大學	幼兒教育學系	第一類學群	國文,英文,社會
國立東華大學	族群關係與文化學系	第一類學群	國文,英文,社會
國立東華大學	民族語言與傳播學系	第一類學群	國文
國立東華大學	民族事務與發展學系	第一類學群	國文,英文,社會
國立東華大學	民族社會工作學士學位學程	第一類學群	國文,英文,社會
國立東華大學	藝術創意產業學系	第一類學群	國文,英文
臺北市立大學	教育學系	第一類學群	國文,英文,數學,社會
臺北市立大學	特殊教育學系	第一類學群	國文,英文,數學
臺北市立大學	幼兒教育學系	第一類學群	國文,英文,社會
臺北市立大學	心理與諮商學系	第一類學群	國文,英文,數學,社會
臺北市立大學	學習與媒材設計學系	第一類學群	國文,英文,數學,社會
臺北市立大學	中國語文學系	第一類學群	國文
臺北市立大學	英語教學系	第一類學群	國文,英文
臺北市立大學	社會暨公共事務學系	第一類學群	國文,英文,社會
臺北市立大學	歷史與地理學系	第一類學群	國文,英文,社會
臺北市立大學	城市發展學系	第一類學群	國文,英文,社會
臺北市立大學	都會產業經營與行銷學系	第一類學群	國文,英文,數學
臺北市立大學	視覺藝術學系	第一類學群	國文,英文,社會
國立屏東大學	教育學系	第一類學群	國文,英文,數學
國立屏東大學	幼兒教育學系	第一類學群	國文,社會
國立屏東大學	特殊教育學系	第一類學群	國文,英文,數學,社會
國立屏東大學	教育心理與輔導學系	第一類學群	國文,英文,數學,社會
國立屏東大學	中國語文學系	第一類學群	國文,英文,社會
國立屏東大學	英語學系	第一類學群	英文
國立屏東大學	文化創意產業學系	第一類學群	國文,英文,社會
國立屏東大學	社會發展學系	第一類學群	國文,英文,數學,社會
國立屏東大學	應用英語學系	第一類學群	國文,英文,社會
國立屏東大學	應用日語學系	第一類學群	國文,英文,社會
國立屏東大學	視覺藝術學系數位媒體設計組	第一類學群	國文
國立屏東大學	商業自動化與管理學系	第一類學群	英文,數學
國立屏東大學	行銷與流通管理學系	第一類學群	英文,數學
國立屏東大學	不動產經營學系	第一類學群	國文,數學,社會
國立屏東大學	企業管理學系	第一類學群	國文,英文,數學,社會
國立屏東大學	國際貿易學系	第一類學群	英文,數學
國立臺東大學	教育學系	第一類學群	國文,英文,數學
國立臺東大學	文化資源與休閒產業學系	第一類學群	國文,英文,社會,自然
